,mach,reynolds,freestreamTemp,lengthFromFlare,deformationLength,deformationAmplitudeMode1,deformationAmplitudeMode2
30,5.65625,118437.5,108.4375,0.9375,45.71875,-1.75,2.75
31,3.15625,573437.5,143.4375,1.9375,74.21875,2.25,-1.25
32,3.234375,331718.75,129.21875,1.09375,27.015625,3.375,2.375
33,5.734375,786718.75,94.21875,0.09375,55.515625,-0.625,-1.625
34,6.984375,104218.75,146.71875,1.59375,69.765625,-2.625,0.375
35,4.484375,559218.75,111.71875,0.59375,41.265625,1.375,-3.625
36,5.109375,217968.75,85.46875,0.84375,34.140625,2.375,1.375
37,7.609375,672968.75,120.46875,1.84375,62.640625,-1.625,-2.625
38,6.359375,445468.75,102.96875,0.34375,48.390625,-3.625,3.375
39,3.859375,900468.75,137.96875,1.34375,19.890625,0.375,-0.625
40,4.171875,161093.75,98.59375,1.96875,59.078125,1.875,1.875
41,6.671875,616093.75,133.59375,0.96875,30.578125,-2.125,-2.125
42,7.921875,388593.75,81.09375,1.46875,44.828125,-0.125,3.875
43,5.421875,843593.75,116.09375,0.46875,73.328125,3.875,-0.125
44,4.796875,502343.75,142.34375,0.21875,66.203125,0.875,2.875
45,7.296875,957343.75,107.34375,1.21875,37.703125,-3.125,-1.125
46,6.046875,274843.75,124.84375,0.71875,23.453125,-1.125,0.875
47,3.546875,729843.75,89.84375,1.71875,51.953125,2.875,-3.125
48,3.390625,303281.25,135.78125,0.28125,43.046875,-3.375,-1.875
49,5.890625,758281.25,100.78125,1.28125,71.546875,0.625,2.125
50,7.140625,530781.25,118.28125,0.78125,57.296875,2.625,-3.875
51,4.640625,985781.25,83.28125,1.78125,28.796875,-1.375,0.125
52,5.265625,417031.25,109.53125,1.53125,21.671875,-2.375,-2.875
53,7.765625,872031.25,144.53125,0.53125,50.171875,1.625,1.125
54,6.515625,189531.25,92.03125,1.03125,64.421875,3.625,-0.875
55,4.015625,644531.25,127.03125,0.03125,35.921875,-0.375,3.125
56,3.703125,473906.25,96.40625,0.65625,75.109375,-1.875,-2.375
57,6.203125,928906.25,131.40625,1.65625,46.609375,2.125,1.625
58,7.453125,246406.25,113.90625,0.15625,32.359375,0.125,-0.375
59,4.953125,701406.25,148.90625,1.15625,60.859375,-3.875,3.625
60,4.328125,132656.25,122.65625,1.40625,53.734375,-0.875,-1.375
61,6.828125,587656.25,87.65625,0.40625,25.234375,3.125,2.625
62,5.578125,360156.25,140.15625,1.90625,39.484375,1.125,-3.375
63,3.078125,815156.25,105.15625,0.90625,67.984375,-2.875,0.625
64,3.1171875,452578.125,137.421875,1.671875,55.9609375,-0.4375,1.3125
65,5.6171875,907578.125,102.421875,0.671875,27.4609375,3.5625,-2.6875
66,6.8671875,225078.125,119.921875,1.171875,41.7109375,1.5625,3.3125
67,4.3671875,680078.125,84.921875,0.171875,70.2109375,-2.4375,-0.6875
68,4.9921875,111328.125,111.171875,0.421875,63.0859375,-1.4375,2.3125
69,7.4921875,566328.125,146.171875,1.421875,34.5859375,2.5625,-1.6875
70,6.2421875,338828.125,93.671875,0.921875,20.3359375,0.5625,0.3125
71,3.7421875,793828.125,128.671875,1.921875,48.8359375,-3.4375,-3.6875
72,4.0546875,281953.125,89.296875,1.296875,31.0234375,-2.9375,2.8125
73,6.5546875,736953.125,124.296875,0.296875,59.5234375,1.0625,-1.1875
74,7.8046875,509453.125,106.796875,1.796875,73.7734375,3.0625,0.8125
75,5.3046875,964453.125,141.796875,0.796875,45.2734375,-0.9375,-3.1875
76,4.6796875,395703.125,115.546875,0.546875,38.1484375,-3.9375,1.8125
77,7.1796875,850703.125,80.546875,1.546875,66.6484375,0.0625,-2.1875
78,5.9296875,168203.125,133.046875,0.046875,52.3984375,2.0625,3.8125
79,3.4296875,623203.125,98.046875,1.046875,23.8984375,-1.9375,-0.1875
80,3.5859375,196640.625,126.484375,0.984375,71.9921875,0.3125,-2.9375
81,6.0859375,651640.625,91.484375,1.984375,43.4921875,-3.6875,1.0625
82,7.3359375,424140.625,143.984375,0.484375,29.2421875,-1.6875,-0.9375
83,4.8359375,879140.625,108.984375,1.484375,57.7421875,2.3125,3.0625
84,5.4609375,537890.625,82.734375,1.234375,50.6171875,1.3125,-1.9375
85,7.9609375,992890.625,117.734375,0.234375,22.1171875,-2.6875,2.0625
86,6.7109375,310390.625,100.234375,1.734375,36.3671875,-0.6875,-3.9375
87,4.2109375,765390.625,135.234375,0.734375,64.8671875,3.3125,0.0625
88,3.8984375,367265.625,104.609375,0.109375,47.0546875,2.8125,-1.4375
89,6.3984375,822265.625,139.609375,1.109375,75.5546875,-1.1875,2.5625
90,7.6484375,139765.625,87.109375,0.609375,61.3046875,-3.1875,-3.4375
91,5.1484375,594765.625,122.109375,1.609375,32.8046875,0.8125,0.5625
92,4.5234375,253515.625,148.359375,1.859375,25.6796875,3.8125,-2.4375
93,7.0234375,708515.625,113.359375,0.859375,54.1796875,-0.1875,1.5625
94,5.7734375,481015.625,130.859375,1.359375,68.4296875,-2.1875,-0.4375
95,3.2734375,936015.625,95.859375,0.359375,39.9296875,1.8125,3.5625
96,3.1953125,210859.375,107.890625,0.703125,47.9453125,0.9375,-0.8125
97,5.6953125,665859.375,142.890625,1.703125,19.4453125,-3.0625,3.1875
98,6.9453125,438359.375,90.390625,0.203125,33.6953125,-1.0625,-2.8125
99,4.4453125,893359.375,125.390625,1.203125,62.1953125,2.9375,1.1875
100,5.0703125,324609.375,134.140625,1.453125,69.3203125,1.9375,-3.8125
101,7.5703125,779609.375,99.140625,0.453125,40.8203125,-2.0625,0.1875
102,6.3203125,97109.375,116.640625,1.953125,26.5703125,-0.0625,-1.8125
103,3.8203125,552109.375,81.640625,0.953125,55.0703125,3.9375,2.1875
104,4.1328125,495234.375,121.015625,0.328125,23.0078125,2.4375,-3.3125
105,6.6328125,950234.375,86.015625,1.328125,51.5078125,-1.5625,0.6875
106,7.8828125,267734.375,138.515625,0.828125,65.7578125,-3.5625,-1.3125
107,5.3828125,722734.375,103.515625,1.828125,37.2578125,0.4375,2.6875
108,4.7578125,153984.375,94.765625,1.578125,44.3828125,3.4375,-0.3125
109,7.2578125,608984.375,129.765625,0.578125,72.8828125,-0.5625,3.6875
110,6.0078125,381484.375,112.265625,1.078125,58.6328125,-2.5625,-2.3125
111,3.5078125,836484.375,147.265625,0.078125,30.1328125,1.4375,1.6875
112,3.3515625,409921.875,88.203125,1.890625,63.9765625,-0.8125,3.4375
113,5.8515625,864921.875,123.203125,0.890625,35.4765625,3.1875,-0.5625
114,7.1015625,182421.875,105.703125,1.390625,21.2265625,1.1875,1.4375
115,4.6015625,637421.875,140.703125,0.390625,49.7265625,-2.8125,-2.5625
116,5.2265625,296171.875,131.953125,0.140625,56.8515625,-1.8125,0.4375
117,7.7265625,751171.875,96.953125,1.140625,28.3515625,2.1875,-3.5625
118,6.4765625,523671.875,149.453125,0.640625,42.6015625,0.1875,2.4375
119,3.9765625,978671.875,114.453125,1.640625,71.1015625,-3.8125,-1.5625
120,3.6640625,125546.875,145.078125,1.015625,39.0390625,-2.3125,0.9375
121,6.1640625,580546.875,110.078125,0.015625,67.5390625,1.6875,-3.0625
122,7.4140625,353046.875,127.578125,1.515625,53.2890625,3.6875,2.9375
123,4.9140625,808046.875,92.578125,0.515625,24.7890625,-0.3125,-1.0625
124,4.2890625,466796.875,101.328125,0.765625,31.9140625,-3.3125,3.9375
125,6.7890625,921796.875,136.328125,1.765625,60.4140625,0.6875,-0.0625
126,5.5390625,239296.875,83.828125,0.265625,74.6640625,2.6875,1.9375
127,3.0390625,694296.875,118.828125,1.265625,46.1640625,-1.3125,-2.0625
128,3.05859375,392148.4375,100.5078125,0.3828125,70.43359375,1.40625,2.90625
129,5.55859375,847148.4375,135.5078125,1.3828125,41.93359375,-2.59375,-1.09375
130,6.80859375,164648.4375,83.0078125,0.8828125,27.68359375,-0.59375,0.90625
131,4.30859375,619648.4375,118.0078125,1.8828125,56.18359375,3.40625,-3.09375
132,4.93359375,278398.4375,144.2578125,1.6328125,49.05859375,0.40625,1.90625
133,7.43359375,733398.4375,109.2578125,0.6328125,20.55859375,-3.59375,-2.09375
134,6.18359375,505898.4375,126.7578125,1.1328125,34.80859375,-1.59375,3.90625
135,3.68359375,960898.4375,91.7578125,0.1328125,63.30859375,2.40625,-0.09375
136,3.99609375,107773.4375,131.1328125,0.5078125,45.49609375,3.90625,1.40625
137,6.49609375,562773.4375,96.1328125,1.5078125,73.99609375,-0.09375,-2.59375
138,7.74609375,335273.4375,148.6328125,0.0078125,59.74609375,-2.09375,3.40625
139,5.24609375,790273.4375,113.6328125,1.0078125,31.24609375,1.90625,-0.59375
140,4.62109375,449023.4375,87.3828125,1.2578125,24.12109375,2.90625,2.40625
141,7.12109375,904023.4375,122.3828125,0.2578125,52.62109375,-1.09375,-1.59375
142,5.87109375,221523.4375,104.8828125,1.7578125,66.87109375,-3.09375,0.40625
143,3.37109375,676523.4375,139.8828125,0.7578125,38.37109375,0.90625,-3.59375
144,3.52734375,249960.9375,93.9453125,1.1953125,57.96484375,-1.34375,-1.34375
145,6.02734375,704960.9375,128.9453125,0.1953125,29.46484375,2.65625,2.65625
146,7.27734375,477460.9375,111.4453125,1.6953125,43.71484375,0.65625,-3.34375
147,4.77734375,932460.9375,146.4453125,0.6953125,72.21484375,-3.34375,0.65625
148,5.40234375,363710.9375,120.1953125,0.9453125,65.08984375,-0.34375,-2.34375
149,7.90234375,818710.9375,85.1953125,1.9453125,36.58984375,3.65625,1.65625
150,6.65234375,136210.9375,137.6953125,0.4453125,22.33984375,1.65625,-0.34375
151,4.15234375,591210.9375,102.6953125,1.4453125,50.83984375,-2.34375,3.65625
152,3.83984375,534335.9375,133.3203125,1.8203125,33.02734375,-3.84375,-2.84375
153,6.33984375,989335.9375,98.3203125,0.8203125,61.52734375,0.15625,1.15625
154,7.58984375,306835.9375,115.8203125,1.3203125,75.77734375,2.15625,-0.84375
155,5.08984375,761835.9375,80.8203125,0.3203125,47.27734375,-1.84375,3.15625
156,4.46484375,193085.9375,107.0703125,0.0703125,40.15234375,-2.84375,-1.84375
157,6.96484375,648085.9375,142.0703125,1.0703125,68.65234375,1.15625,2.15625
158,5.71484375,420585.9375,89.5703125,0.5703125,54.40234375,3.15625,-3.84375
159,3.21484375,875585.9375,124.5703125,1.5703125,25.90234375,-0.84375,0.15625
160,3.29296875,150429.6875,149.7265625,1.4765625,62.41796875,-1.96875,-3.46875
161,5.79296875,605429.6875,114.7265625,0.4765625,33.91796875,2.03125,0.53125
162,7.04296875,377929.6875,132.2265625,1.9765625,19.66796875,0.03125,-1.46875
163,4.54296875,832929.6875,97.2265625,0.9765625,48.16796875,-3.96875,2.53125
164,5.16796875,491679.6875,105.9765625,0.7265625,55.29296875,-0.96875,-0.46875
165,7.66796875,946679.6875,140.9765625,1.7265625,26.79296875,3.03125,3.53125
166,6.41796875,264179.6875,88.4765625,0.2265625,41.04296875,1.03125,-2.46875
167,3.91796875,719179.6875,123.4765625,1.2265625,69.54296875,-2.96875,1.53125
168,4.23046875,321054.6875,84.1015625,1.6015625,37.48046875,-3.46875,-0.96875
169,6.73046875,776054.6875,119.1015625,0.6015625,65.98046875,0.53125,3.03125
170,7.98046875,93554.6875,101.6015625,1.1015625,51.73046875,2.53125,-2.96875
171,5.48046875,548554.6875,136.6015625,0.1015625,23.23046875,-1.46875,1.03125
172,4.85546875,207304.6875,127.8515625,0.3515625,30.35546875,-2.46875,-3.96875
173,7.35546875,662304.6875,92.8515625,1.3515625,58.85546875,1.53125,0.03125
174,6.10546875,434804.6875,145.3515625,0.8515625,73.10546875,3.53125,-1.96875
175,3.60546875,889804.6875,110.3515625,1.8515625,44.60546875,-0.46875,2.03125
176,3.44921875,463242.1875,116.9140625,0.1640625,49.94921875,1.78125,0.78125
177,5.94921875,918242.1875,81.9140625,1.1640625,21.44921875,-2.21875,-3.21875
178,7.19921875,235742.1875,134.4140625,0.6640625,35.69921875,-0.21875,2.78125
179,4.69921875,690742.1875,99.4140625,1.6640625,64.19921875,3.78125,-1.21875
180,5.32421875,121992.1875,90.6640625,1.9140625,71.32421875,0.78125,3.78125
181,7.82421875,576992.1875,125.6640625,0.9140625,42.82421875,-3.21875,-0.21875
182,6.57421875,349492.1875,108.1640625,1.4140625,28.57421875,-1.21875,1.78125
183,4.07421875,804492.1875,143.1640625,0.4140625,57.07421875,2.78125,-2.21875
184,3.76171875,292617.1875,112.5390625,0.7890625,25.01171875,3.28125,3.28125
185,6.26171875,747617.1875,147.5390625,1.7890625,53.51171875,-0.71875,-0.71875
186,7.51171875,520117.1875,95.0390625,0.2890625,67.76171875,-2.71875,1.28125
187,5.01171875,975117.1875,130.0390625,1.2890625,39.26171875,1.28125,-2.71875
188,4.38671875,406367.1875,138.7890625,1.0390625,46.38671875,2.28125,0.28125
189,6.88671875,861367.1875,103.7890625,0.0390625,74.88671875,-1.71875,-3.71875
190,5.63671875,178867.1875,121.2890625,1.5390625,60.63671875,-3.71875,2.28125
191,3.13671875,633867.1875,86.2890625,0.5390625,32.13671875,0.28125,-1.71875
192,3.09765625,271289.0625,121.8359375,1.8046875,33.47265625,2.96875,-0.28125
193,5.59765625,726289.0625,86.8359375,0.8046875,61.97265625,-1.03125,3.71875
194,6.84765625,498789.0625,139.3359375,1.3046875,47.72265625,-3.03125,-2.28125
195,4.34765625,953789.0625,104.3359375,0.3046875,19.22265625,0.96875,1.71875
196,4.97265625,385039.0625,95.5859375,0.0546875,26.34765625,3.96875,-3.28125
197,7.47265625,840039.0625,130.5859375,1.0546875,54.84765625,-0.03125,0.71875
198,6.22265625,157539.0625,113.0859375,0.5546875,69.09765625,-2.03125,-1.28125
199,3.72265625,612539.0625,148.0859375,1.5546875,40.59765625,1.96875,2.71875
200,4.03515625,441914.0625,108.7109375,1.1796875,65.53515625,0.46875,-3.78125
201,6.53515625,896914.0625,143.7109375,0.1796875,37.03515625,-3.53125,0.21875
202,7.78515625,214414.0625,91.2109375,1.6796875,22.78515625,-1.53125,-1.78125
203,5.28515625,669414.0625,126.2109375,0.6796875,51.28515625,2.46875,2.21875
204,4.66015625,100664.0625,134.9609375,0.9296875,58.41015625,1.46875,-0.78125
205,7.16015625,555664.0625,99.9609375,1.9296875,29.91015625,-2.53125,3.21875
206,5.91015625,328164.0625,117.4609375,0.4296875,44.16015625,-0.53125,-2.78125
207,3.41015625,783164.0625,82.4609375,1.4296875,72.66015625,3.46875,1.21875
208,3.56640625,356601.5625,141.5234375,0.6171875,21.00390625,-2.78125,3.96875
209,6.06640625,811601.5625,106.5234375,1.6171875,49.50390625,1.21875,-0.03125
210,7.31640625,129101.5625,124.0234375,0.1171875,63.75390625,3.21875,1.96875
211,4.81640625,584101.5625,89.0234375,1.1171875,35.25390625,-0.78125,-2.03125
212,5.44140625,242851.5625,97.7734375,1.3671875,42.37890625,-3.78125,0.96875
213,7.94140625,697851.5625,132.7734375,0.3671875,70.87890625,0.21875,-3.03125
214,6.69140625,470351.5625,80.2734375,1.8671875,56.62890625,2.21875,2.96875
215,4.19140625,925351.5625,115.2734375,0.8671875,28.12890625,-1.78125,-1.03125
216,3.87890625,185976.5625,84.6484375,0.4921875,53.06640625,-0.28125,0.46875
217,6.37890625,640976.5625,119.6484375,1.4921875,24.56640625,3.71875,-3.53125
218,7.62890625,413476.5625,102.1484375,0.9921875,38.81640625,1.71875,2.46875
219,5.12890625,868476.5625,137.1484375,1.9921875,67.31640625,-2.28125,-1.53125
220,4.50390625,527226.5625,128.3984375,1.7421875,74.44140625,-1.28125,3.46875
221,7.00390625,982226.5625,93.3984375,0.7421875,45.94140625,2.71875,-0.53125
222,5.75390625,299726.5625,145.8984375,1.2421875,31.69140625,0.71875,1.46875
223,3.25390625,754726.5625,110.8984375,0.2421875,60.19140625,-3.28125,-2.53125
224,3.17578125,513007.8125,92.3046875,0.8359375,41.48828125,-2.40625,1.84375
225,5.67578125,968007.8125,127.3046875,1.8359375,69.98828125,1.59375,-2.15625
226,6.92578125,285507.8125,109.8046875,0.3359375,55.73828125,3.59375,3.84375
227,4.42578125,740507.8125,144.8046875,1.3359375,27.23828125,-0.40625,-0.15625
228,5.05078125,171757.8125,118.5546875,1.0859375,20.11328125,-3.40625,2.84375
229,7.55078125,626757.8125,83.5546875,0.0859375,48.61328125,0.59375,-1.15625
230,6.30078125,399257.8125,136.0546875,1.5859375,62.86328125,2.59375,0.84375
231,3.80078125,854257.8125,101.0546875,0.5859375,34.36328125,-1.40625,-3.15625
232,4.11328125,228632.8125,140.4296875,0.2109375,73.55078125,-0.90625,2.34375
233,6.61328125,683632.8125,105.4296875,1.2109375,45.05078125,3.09375,-1.65625
234,7.86328125,456132.8125,122.9296875,0.7109375,30.80078125,1.09375,0.34375
235,5.36328125,911132.8125,87.9296875,1.7109375,59.30078125,-2.90625,-3.65625
236,4.73828125,342382.8125,114.1796875,1.9609375,52.17578125,-1.90625,1.34375
237,7.23828125,797382.8125,149.1796875,0.9609375,23.67578125,2.09375,-2.65625
238,5.98828125,114882.8125,96.6796875,1.4609375,37.92578125,0.09375,3.34375
239,3.48828125,569882.8125,131.6796875,0.4609375,66.42578125,-3.90625,-0.65625
240,3.33203125,143320.3125,103.2421875,1.5234375,29.01953125,2.34375,-2.40625
241,5.83203125,598320.3125,138.2421875,0.5234375,57.51953125,-1.65625,1.59375
242,7.08203125,370820.3125,85.7421875,1.0234375,71.76953125,-3.65625,-0.40625
243,4.58203125,825820.3125,120.7421875,0.0234375,43.26953125,0.34375,3.59375
244,5.20703125,484570.3125,146.9921875,0.2734375,36.14453125,3.34375,-1.40625
245,7.70703125,939570.3125,111.9921875,1.2734375,64.64453125,-0.65625,2.59375
246,6.45703125,257070.3125,129.4921875,0.7734375,50.39453125,-2.65625,-3.40625
247,3.95703125,712070.3125,94.4921875,1.7734375,21.89453125,1.34375,0.59375
248,3.64453125,427695.3125,125.1171875,1.3984375,61.08203125,0.84375,-1.90625
249,6.14453125,882695.3125,90.1171875,0.3984375,32.58203125,-3.15625,2.09375
250,7.39453125,200195.3125,142.6171875,1.8984375,46.83203125,-1.15625,-3.90625
251,4.89453125,655195.3125,107.6171875,0.8984375,75.33203125,2.84375,0.09375
252,4.26953125,313945.3125,81.3671875,0.6484375,68.20703125,1.84375,-2.90625
253,6.76953125,768945.3125,116.3671875,1.6484375,39.70703125,-2.15625,1.09375
254,5.51953125,541445.3125,98.8671875,0.1484375,25.45703125,-0.15625,-0.90625
255,3.01953125,996445.3125,133.8671875,1.1484375,53.95703125,3.84375,3.09375
256,4.0,500000.0,128.0,1.0,38.0,0.0,2.0
257,4.0,500000.0,128.0,1.0,38.0,2.0,0.0
258,4.0,500000.0,128.0,1.0,38.0,0.0,-2.0
259,4.0,500000.0,128.0,1.0,38.0,-2.0,0.0
260,4.0,500000.0,128.0,0.0,0.0,0.0,0.0
261,7.0,133000.0,93.3,0.0,0.0,0.0,0.0
262,7.0,133000.0,93.3,1.2,58.0,3.0,0.0
263,7.0,133000.0,93.5,0.86,58.0,3.0,0.0
264,7.0,133000.0,93.5,0.5,58.0,3.0,0.0
265,7.0,133000.0,93.5,0.1,58.0,3.0,0.0
